transaction_id,transaction_date,customer_id,product_id,store_id,quantity,revenue,cost,margin,discount_pct,region_tier,delivery_time_hours,delivery_distance_km,is_perishable
TXN004175,2024-03-30,CUST0063,PRD0014,STR0023,4,266.8485068233382,215.84341543601266,51.005091387325535,0,Metro,3.8809038932784823,5.64490484979456,False
TXN004176,2024-09-03,CUST0497,PRD0013,STR0011,1,107.63454429368944,84.72839810604431,22.906146187645135,0,Metro,2.482294977455479,5.800700233053178,False
TXN004177,2024-06-26,CUST0641,PRD0011,STR0003,1,110.9628273936202,103.42234736668554,7.5404800269346595,10,Metro,1.9442917501358528,10.814697300530105,True
TXN004178,2024-05-12,CUST0574,PRD0016,STR0030,1,123.0398628368007,102.9053822281726,20.134480608628095,0,Metro,2.5269783569889803,8.229294331450069,False
TXN004179,2024-05-23,CUST0254,PRD0021,STR0015,2,1482.8015829046221,1366.1147045343364,116.68687837028574,5,Metro,1.715296237109801,13.939641142072865,False
TXN004180,2024-02-13,CUST0977,PRD0024,STR0003,1,996.3539375047163,967.5666141341164,28.787323370599893,10,Metro,3.900368842081215,8.750823395163147,False
TXN004181,2024-08-03,CUST0502,PRD0016,STR0012,3,369.1195885104021,308.7161466845178,60.40344182588427,0,Metro,1.3857097013950934,3.9975895843454357,False
TXN004182,2024-06-30,CUST0899,PRD0002,STR0006,1,139.56649739844667,117.83927301736861,21.72722438107806,5,Metro,3.7743296312889942,9.836846956284155,False
TXN004183,2024-03-14,CUST0326,PRD0019,STR0076,1,67.17113434235029,66.55365230080449,0.6174820415457987,15,Tier 3,10.297822741230474,10.637983562822066,False
TXN004184,2024-06-18,CUST0766,PRD0013,STR0012,2,204.50563415800994,169.45679621208862,35.04883794592132,5,Metro,2.375968833336104,14.970832371933597,False
TXN004185,2024-06-22,CUST0850,PRD0005,STR0090,1,122.29986568405569,102.13380140918505,20.166064274870635,5,Tier 3,8.176550259920266,14.643642295952297,False
TXN004186,2024-07-26,CUST0230,PRD0023,STR0033,2,1741.7631074645424,1776.3399448000507,-34.576837335508344,15,Tier 2,6.833741173862725,23.253777407219925,False
TXN004187,2024-05-29,CUST0362,PRD0001,STR0027,2,193.6701494957397,149.889628523367,43.7805209723727,0,Metro,2.7599386490109006,7.468691179427077,False
TXN004188,2024-03-01,CUST0485,PRD0011,STR0049,2,246.58406087471155,206.84469473337109,39.73936614134047,0,Tier 2,6.955786566849964,19.681672361995087,True
TXN004189,2024-03-08,CUST0508,PRD0005,STR0018,7,856.0990597883898,714.9366098642954,141.1624499240944,5,Metro,2.8925273116583874,7.305955643434352,False
TXN004190,2024-07-08,CUST0478,PRD0001,STR0026,4,367.9732840419054,299.779257046734,68.19402699517138,5,Metro,1.8708963776796588,14.84437701597887,False
TXN004191,2024-02-14,CUST0541,PRD0008,STR0047,1,62.0343367468987,51.81899606485207,10.21534068204663,0,Tier 2,5.716817987032334,6.782032244932968,True
TXN004192,2024-04-15,CUST0963,PRD0011,STR0020,2,246.58406087471155,206.84469473337109,39.73936614134047,0,Metro,2.4655819752974337,8.412005880459354,True
TXN004193,2024-04-25,CUST0248,PRD0006,STR0064,2,79.87142501364615,64.9402786309926,14.931146382653552,5,Tier 2,7.978441448588337,13.587931451179214,False
TXN004194,2024-03-02,CUST0883,PRD0009,STR0013,1,82.31121940890561,66.50906915514453,15.802150253761084,0,Metro,2.9673348510027187,10.22071987474419,True
TXN004195,2024-09-22,CUST0803,PRD0005,STR0009,1,128.73670072005862,102.13380140918505,26.602899310873568,0,Metro,1.4742325794838798,8.019654148227847,False
TXN004196,2024-09-12,CUST0517,PRD0002,STR0050,1,146.9121025246807,117.83927301736861,29.072829507312093,0,Tier 2,5.608043390947205,18.705116929690558,False
TXN004197,2024-04-20,CUST0498,PRD0015,STR0070,3,340.4363000969037,303.2692447903353,37.16705530656844,5,Tier 3,5.517675102849412,16.613345434362436,False
TXN004198,2024-05-20,CUST0919,PRD0002,STR0059,1,146.9121025246807,117.83927301736861,29.072829507312093,0,Tier 2,4.7326937998398115,6.799608898019983,False
TXN004199,2024-07-16,CUST0242,PRD0009,STR0089,1,69.96453649756977,66.50906915514453,3.455467342425237,15,Tier 3,9.681684096023757,16.832864302673293,True
TXN004200,2024-08-21,CUST0225,PRD0002,STR0019,3,440.73630757404214,353.51781905210584,87.21848852193631,0,Metro,2.4991989124182825,13.219352959571708,False
TXN004201,2024-01-19,CUST0937,PRD0019,STR0042,1,75.07362073556797,66.55365230080449,8.519968434763484,5,Tier 2,9.813644464959017,29.095536091684522,False
TXN004202,2024-03-21,CUST0061,PRD0013,STR0064,1,91.48936264963602,84.72839810604431,6.760964543591712,15,Tier 2,6.162107134812839,19.990210783975147,False
TXN004203,2024-03-19,CUST0925,PRD0013,STR0010,4,430.5381771747578,338.91359242417724,91.62458475058054,0,Metro,3.046938445563061,9.492016664155557,False
TXN004204,2024-05-07,CUST0624,PRD0014,STR0030,5,333.5606335291727,269.80426929501584,63.75636423415688,0,Metro,2.1073058279561154,2.5671237118504533,False
TXN004205,2024-02-24,CUST0712,PRD0005,STR0037,1,128.73670072005862,102.13380140918505,26.602899310873568,0,Tier 2,6.579117066451394,10.561900198733905,False
TXN004206,2024-06-02,CUST0011,PRD0008,STR0009,4,248.1373469875948,207.2759842594083,40.86136272818652,0,Metro,3.800257528033496,7.837142102860019,True
TXN004207,2024-06-04,CUST0605,PRD0004,STR0029,3,134.96067371364992,110.9101003805518,24.05057333309813,5,Metro,1.7524786329745075,8.18776901817998,False
TXN004208,2024-07-08,CUST0975,PRD0003,STR0043,1,52.35694695757213,48.72223685309238,3.634710104479744,10,Tier 2,4.52912117794894,26.06550219297099,False
TXN004209,2024-05-13,CUST0161,PRD0017,STR0007,2,97.67916477163567,75.61238231646709,22.06678245516858,0,Metro,1.8161952414429798,13.082836109476837,False
TXN004210,2024-02-05,CUST0771,PRD0018,STR0070,2,371.50287411540876,291.75168793789425,79.75118617751451,0,Tier 3,7.319996029068234,19.82752159073926,False
TXN004211,2024-02-14,CUST0721,PRD0020,STR0051,4,522.8481082162552,448.4318527258353,74.41625549041993,5,Tier 2,8.624834524008993,19.217465760016225,False
TXN004212,2024-07-17,CUST0011,PRD0022,STR0016,2,1290.9557598632134,1103.1655633456553,187.79019651755812,0,Metro,2.9967618061785393,13.339767671862964,False
TXN004213,2024-01-28,CUST0281,PRD0002,STR0059,6,881.4726151480843,707.0356381042117,174.43697704387262,0,Tier 2,6.0916856825609855,17.783955821428815,False
TXN004214,2024-04-27,CUST0477,PRD0012,STR0071,2,150.61572742141178,130.11471564845235,20.50101177295943,5,Tier 3,6.996731570751376,12.36597769138372,True
TXN004215,2024-02-10,CUST0357,PRD0004,STR0073,1,44.986891237883306,36.970033460183934,8.016857777699371,5,Tier 3,6.401519786488932,36.72572175834532,False
TXN004216,2024-03-04,CUST0907,PRD0015,STR0043,2,226.9575333979358,202.1794965268902,24.7780368710456,5,Tier 2,3.5657016833748667,13.015290853457563,False
TXN004217,2024-02-28,CUST0863,PRD0022,STR0012,4,2452.8159437401055,2206.3311266913106,246.48481704879487,5,Metro,3.866436460177394,4.8054805139049375,False
TXN004218,2024-02-25,CUST0067,PRD0021,STR0019,3,2341.265657217825,2049.1720568015044,292.09360041632044,0,Metro,3.8561321965884954,13.314169565102608,False
TXN004219,2024-09-25,CUST0698,PRD0006,STR0049,2,75.66766580240163,64.9402786309926,10.727387171409035,10,Tier 2,4.353457535004432,25.392516962359124,False
TXN004220,2024-08-05,CUST0637,PRD0015,STR0045,1,119.45133336733464,101.0897482634451,18.36158510388954,0,Tier 2,5.389569945349738,28.92020172888947,False
TXN004221,2024-03-26,CUST0298,PRD0016,STR0030,4,492.1594513472028,411.6215289126904,80.53792243451238,0,Metro,2.1448017854927404,10.623427722056705,False
TXN004222,2024-02-24,CUST0969,PRD0023,STR0081,1,1024.566533802672,888.1699724000254,136.39656140264663,0,Tier 3,5.237574769180781,27.850131586884483,False
TXN004223,2024-05-22,CUST0269,PRD0022,STR0008,1,613.2039859350264,551.5827816728277,61.62120426219872,5,Metro,1.6455215434354018,6.7431911288928275,False
TXN004224,2024-06-08,CUST0266,PRD0010,STR0023,1,98.98782756469765,81.83340223705389,17.154425327643764,0,Metro,3.9021394536270924,5.531180606364597,True
TXN004225,2024-08-25,CUST0861,PRD0002,STR0039,5,734.5605126234035,589.1963650868431,145.36414753656038,0,Tier 2,7.393986398727492,9.256312854242752,False
TXN004226,2024-01-11,CUST0795,PRD0015,STR0078,1,119.45133336733464,101.0897482634451,18.36158510388954,0,Tier 3,10.944618469888594,22.88234332586334,False
TXN004227,2024-01-07,CUST0295,PRD0010,STR0038,2,188.07687237292552,163.66680447410778,24.410067898817744,5,Tier 2,6.369984677113685,12.968786840317607,True
TXN004228,2024-03-16,CUST0144,PRD0006,STR0029,2,79.87142501364615,64.9402786309926,14.931146382653552,5,Metro,1.75479789126959,5.738187982661711,False
TXN004229,2024-02-08,CUST0089,PRD0004,STR0016,2,94.70924471133328,73.94006692036787,20.769177790965415,0,Metro,3.4247868103572072,8.105853092320965,False
TXN004230,2024-06-20,CUST0873,PRD0015,STR0063,1,101.53363336223444,101.0897482634451,0.44388509878933746,15,Tier 2,6.448358408181098,14.638340467167641,False
TXN004231,2024-09-24,CUST0475,PRD0018,STR0052,1,176.46386520481914,145.87584396894712,30.58802123587202,5,Tier 2,5.591430553792523,16.46573828745717,False
TXN004232,2024-01-20,CUST0962,PRD0023,STR0016,3,2920.014621337615,2664.509917200076,255.5047041375392,5,Metro,2.8945448068889554,6.21204533384939,False
TXN004233,2024-05-23,CUST0797,PRD0017,STR0023,2,97.67916477163567,75.61238231646709,22.06678245516858,0,Metro,2.9602089955076245,5.634495283142866,False
TXN004234,2024-07-01,CUST0316,PRD0003,STR0006,2,116.34877101682694,97.44447370618477,18.90429731064218,0,Metro,1.3604904261867887,10.322919221415006,False
TXN004235,2024-06-05,CUST0010,PRD0007,STR0035,2,311.8634090668821,259.7862337921012,52.07717527478093,0,Tier 2,9.280742889677466,23.765030754339858,True
TXN004236,2024-08-05,CUST0624,PRD0021,STR0075,1,702.3796971653475,683.0573522671682,19.322344898179267,10,Tier 3,9.672551801845426,21.34062300978425,False
TXN004237,2024-08-12,CUST0473,PRD0002,STR0054,2,264.4417845444253,235.67854603473722,28.76323850968805,10,Tier 2,5.371176231849346,13.14455152999623,False
TXN004238,2024-09-11,CUST0490,PRD0013,STR0016,1,96.8710898643205,84.72839810604431,12.142691758276186,10,Metro,2.630778058930179,13.948933906737063,False
TXN004239,2024-07-09,CUST0016,PRD0024,STR0035,2,2103.4138680655124,1935.1332282682329,168.2806397972795,5,Tier 2,6.329300065060405,6.844089659102785,False
TXN004240,2024-05-04,CUST0480,PRD0023,STR0040,3,3073.699601408016,2664.509917200076,409.18968420794,0,Tier 2,7.926249755222751,7.954754106804691,False
TXN004241,2024-06-23,CUST0266,PRD0004,STR0069,1,44.986891237883306,36.970033460183934,8.016857777699371,5,Tier 3,9.083643345169463,12.15521649218366,False
TXN004242,2024-04-12,CUST0162,PRD0013,STR0035,6,613.5169024740298,508.37038863626583,105.14651383776402,5,Tier 2,8.383306951688413,5.890785745099995,False
TXN004243,2024-09-09,CUST0734,PRD0008,STR0044,3,176.7978597286613,155.45698819455623,21.340871534105077,5,Tier 2,3.7252681871403457,11.916220330574,True
TXN004244,2024-09-15,CUST0268,PRD0006,STR0024,5,210.18796056222672,162.35069657748147,47.83726398474525,0,Metro,1.0968929098632518,10.632080129441293,False
TXN004245,2024-05-03,CUST0905,PRD0003,STR0004,2,110.53133246598559,97.44447370618477,13.086858759800819,5,Metro,1.7492079472033408,10.002912876861485,False
TXN004246,2024-08-31,CUST0030,PRD0004,STR0037,1,42.61916012009998,36.970033460183934,5.649126659916043,10,Tier 2,3.9421094988556105,15.537085155569162,False
TXN004247,2024-03-08,CUST0227,PRD0017,STR0020,2,97.67916477163567,75.61238231646709,22.06678245516858,0,Metro,1.940039863453771,6.975816780117347,False
TXN004248,2024-03-12,CUST0718,PRD0014,STR0015,7,420.2863982467577,377.72597701302215,42.56042123373555,10,Metro,1.857205708913825,4.192615546981329,False
TXN004249,2024-07-10,CUST0686,PRD0013,STR0047,1,102.25281707900497,84.72839810604431,17.52441897296066,5,Tier 2,6.663212914619509,13.881930404397092,False
TXN004250,2024-03-08,CUST0177,PRD0018,STR0085,1,176.46386520481914,145.87584396894712,30.58802123587202,5,Tier 3,7.7351319874926725,33.17030743088195,False
TXN004251,2024-05-08,CUST0809,PRD0017,STR0090,3,139.19280979958083,113.41857347470064,25.774236324880192,5,Tier 3,11.066876423989262,27.199056358495774,False
TXN004252,2024-03-26,CUST0547,PRD0023,STR0076,2,2049.133067605344,1776.3399448000507,272.79312280529325,0,Tier 3,6.814766327421687,43.04891112104191,False
TXN004253,2024-06-13,CUST0607,PRD0016,STR0084,1,110.73587655312063,102.9053822281726,7.8304943249480345,10,Tier 3,10.784938156846355,24.40804909725111,False
TXN004254,2024-05-14,CUST0616,PRD0022,STR0056,1,645.4778799316067,551.5827816728277,93.89509825877906,0,Tier 2,4.777516518336351,9.942004122483649,False
TXN004255,2024-05-27,CUST0404,PRD0013,STR0034,1,102.25281707900497,84.72839810604431,17.52441897296066,5,Tier 2,4.103948009128664,5.4251767673006945,False
TXN004256,2024-04-01,CUST0173,PRD0019,STR0053,2,158.04972786435363,133.10730460160897,24.942423262744654,0,Tier 2,7.607380101758975,9.847971495334546,False
TXN004257,2024-02-06,CUST0473,PRD0008,STR0036,3,167.4927092166265,155.45698819455623,12.035721022070277,10,Tier 2,5.771799771810971,12.480568968113158,True
TXN004258,2024-04-08,CUST0147,PRD0001,STR0038,1,82.30981353568937,74.9448142616835,7.364999274005868,15,Tier 2,6.866265194149113,14.990306235241567,False
TXN004259,2024-09-13,CUST0380,PRD0016,STR0027,1,110.73587655312063,102.9053822281726,7.8304943249480345,10,Metro,2.4156545725019845,6.777722570635857,False
TXN004260,2024-06-30,CUST0532,PRD0001,STR0062,2,183.9866420209527,149.889628523367,34.09701349758569,5,Tier 2,9.406244263327688,15.555956915965991,False
TXN004261,2024-02-03,CUST0883,PRD0003,STR0024,1,55.26566623299279,48.72223685309238,6.5434293799004095,5,Metro,3.536913306927036,11.302340324634748,False
TXN004262,2024-02-27,CUST0321,PRD0010,STR0071,2,197.9756551293953,163.66680447410778,34.30885065528753,0,Tier 3,8.301958610339929,15.946802219830367,True
TXN004263,2024-04-06,CUST0257,PRD0024,STR0063,1,1107.059930560796,967.5666141341164,139.49331642667948,0,Tier 2,3.372180159804789,6.465040330789624,False
TXN004264,2024-04-20,CUST0797,PRD0012,STR0008,1,75.30786371070589,65.05735782422617,10.250505886479715,5,Metro,2.7451366322694586,14.248337494692137,True
TXN004265,2024-07-04,CUST0565,PRD0007,STR0009,1,148.135119306769,129.8931168960506,18.242002410718413,5,Metro,1.2816772583682938,2.9160897098557728,True
TXN004266,2024-04-10,CUST0992,PRD0005,STR0022,3,386.2101021601759,306.4014042275552,79.8086979326207,0,Metro,3.272388712513289,12.243692402006337,False
TXN004267,2024-07-24,CUST0087,PRD0010,STR0029,3,296.96348269409293,245.50020671116167,51.463275982931265,0,Metro,1.1050202037160677,4.461051322580164,True
TXN004268,2024-08-06,CUST0043,PRD0007,STR0046,3,467.7951136003232,389.67935068815177,78.11576291217142,0,Tier 2,6.324322227176937,8.848504607763973,True
TXN004269,2024-01-31,CUST0065,PRD0015,STR0038,1,113.4787666989679,101.0897482634451,12.3890184355228,5,Tier 2,3.231258795259354,5.035563710399488,False
TXN004270,2024-01-10,CUST0956,PRD0022,STR0016,5,3066.0199296751316,2757.9139083641385,308.1060213109931,5,Metro,1.3299884293402515,10.846051982266125,False
TXN004271,2024-01-03,CUST0039,PRD0003,STR0044,1,55.26566623299279,48.72223685309238,6.5434293799004095,5,Tier 2,5.307973524691713,6.73383303987758,False
TXN004272,2024-01-17,CUST0837,PRD0022,STR0060,1,645.4778799316067,551.5827816728277,93.89509825877906,0,Tier 2,8.785052081204292,24.146862164475017,False
TXN004273,2024-07-16,CUST0124,PRD0020,STR0073,1,137.59160742533032,112.10796318145883,25.483644243871495,0,Tier 3,8.015755945357625,16.409779348879173,False
TXN004274,2024-08-18,CUST0802,PRD0008,STR0011,3,176.7978597286613,155.45698819455623,21.340871534105077,5,Metro,3.1484707200200917,7.374884539155363,True
TXN004275,2024-02-26,CUST0179,PRD0024,STR0003,1,1107.059930560796,967.5666141341164,139.49331642667948,0,Metro,2.5784368963213162,4.046143976265595,False
TXN004276,2024-04-15,CUST0441,PRD0021,STR0049,5,3902.1094286963744,3415.286761335841,486.82266736053316,0,Tier 2,6.191500308107318,5.6761442733989735,False
TXN004277,2024-03-26,CUST0136,PRD0016,STR0012,1,116.88786969496066,102.9053822281726,13.982487466788058,5,Metro,2.980311006621616,2.0959297526730034,False
TXN004278,2024-03-10,CUST0783,PRD0007,STR0043,1,148.135119306769,129.8931168960506,18.242002410718413,5,Tier 2,9.361812563506353,22.91719003007458,True
TXN004279,2024-08-06,CUST0175,PRD0001,STR0005,3,290.5052242436096,224.8344427850505,65.67078145855908,0,Metro,1.5630782269503527,10.7876545704726,False
TXN004280,2024-08-19,CUST0281,PRD0020,STR0054,2,275.18321485066065,224.21592636291766,50.96728848774299,0,Tier 2,6.572333240567068,24.79342613651635,False
TXN004281,2024-06-12,CUST0355,PRD0005,STR0049,1,128.73670072005862,102.13380140918505,26.602899310873568,0,Tier 2,6.091833532658057,29.00543838948084,False
TXN004282,2024-07-17,CUST0273,PRD0024,STR0008,3,3155.1208020982685,2902.6998424023495,252.420959695919,5,Metro,2.68036246789645,12.102580170611892,False
TXN004283,2024-04-13,CUST0773,PRD0003,STR0041,5,290.87192754206734,243.61118426546193,47.26074327660541,0,Tier 2,8.153058920312292,5.884369644619082,False
TXN004284,2024-06-11,CUST0342,PRD0022,STR0079,6,3679.223915610158,3309.496690036966,369.7272255731923,5,Tier 3,9.913294970969353,48.510015932824096,False
TXN004285,2024-04-14,CUST0656,PRD0003,STR0017,2,116.34877101682694,97.44447370618477,18.90429731064218,0,Metro,3.9685054601354217,9.613069138466658,False
TXN004286,2024-05-28,CUST0999,PRD0023,STR0043,1,1024.566533802672,888.1699724000254,136.39656140264663,0,Tier 2,3.560298205829855,12.37491058761503,False
TXN004287,2024-06-06,CUST0719,PRD0010,STR0074,1,98.98782756469765,81.83340223705389,17.154425327643764,0,Tier 3,5.577674006359306,35.93515004105218,True
TXN004288,2024-06-20,CUST0731,PRD0006,STR0031,1,39.93571250682307,32.4701393154963,7.465573191326776,5,Tier 2,7.263704517520802,7.647890823340965,False
TXN004289,2024-03-23,CUST0474,PRD0007,STR0071,2,280.6770681601939,259.7862337921012,20.890834368092726,10,Tier 3,9.774325388849418,39.4908933735378,True
TXN004290,2024-01-30,CUST0128,PRD0010,STR0063,1,94.03843618646276,81.83340223705389,12.205033949408872,5,Tier 2,3.6911160826935583,15.387466019733193,True
TXN004291,2024-01-01,CUST0324,PRD0012,STR0014,1,71.34429193645822,65.05735782422617,6.286934112232046,10,Metro,2.8992178662497015,8.549034539121223,True
TXN004292,2024-02-06,CUST0069,PRD0020,STR0090,1,137.59160742533032,112.10796318145883,25.483644243871495,0,Tier 3,10.690299261966162,32.905843435998065,False
TXN004293,2024-06-30,CUST0377,PRD0024,STR0055,2,2103.4138680655124,1935.1332282682329,168.2806397972795,5,Tier 2,9.804420791777138,15.8899024644668,False
TXN004294,2024-04-07,CUST0525,PRD0021,STR0040,1,780.4218857392749,683.0573522671682,97.3645334721067,0,Tier 2,4.507183401173829,11.436095112619848,False
TXN004295,2024-06-25,CUST0607,PRD0003,STR0025,2,116.34877101682694,97.44447370618477,18.90429731064218,0,Metro,3.770646965021202,7.500047309566295,False
TXN004296,2024-03-28,CUST0559,PRD0023,STR0032,1,1024.566533802672,888.1699724000254,136.39656140264663,0,Tier 2,5.256286064077675,8.379203283095583,False
TXN004297,2024-01-17,CUST0815,PRD0007,STR0014,1,155.93170453344106,129.8931168960506,26.038587637390464,0,Metro,1.6724723562366606,13.948881857020412,True
TXN004298,2024-07-13,CUST0416,PRD0015,STR0011,4,453.9150667958716,404.3589930537804,49.5560737420912,5,Metro,3.878100231883131,14.580141205838828,False
TXN004299,2024-01-18,CUST0796,PRD0024,STR0021,2,2103.4138680655124,1935.1332282682329,168.2806397972795,5,Metro,2.654484436161436,10.3998984540926,False
TXN004300,2024-07-10,CUST0162,PRD0018,STR0080,1,167.17629335193394,145.87584396894712,21.300449382986812,10,Tier 3,5.987907789780492,36.594476713227685,False
TXN004301,2024-06-09,CUST0256,PRD0013,STR0056,2,215.2690885873789,169.45679621208862,45.81229237529027,0,Tier 2,6.130318896254574,29.159022997516047,False
TXN004302,2024-01-31,CUST0404,PRD0001,STR0083,3,246.9294406070681,224.8344427850505,22.094997822017604,15,Tier 3,8.20570813447813,22.747325784475706,False
TXN004303,2024-06-14,CUST0892,PRD0009,STR0025,3,246.93365822671683,199.5272074654336,47.406450761283224,0,Metro,3.3834892851820966,9.437941120612376,True
TXN004304,2024-01-27,CUST0780,PRD0004,STR0014,1,44.986891237883306,36.970033460183934,8.016857777699371,5,Metro,2.0376527151488015,10.649807658114426,False
TXN004305,2024-06-21,CUST0270,PRD0011,STR0036,1,117.12742891548798,103.42234736668554,13.70508154880244,5,Tier 2,5.042797727149472,29.80055151886685,True
TXN004306,2024-05-03,CUST0338,PRD0009,STR0001,8,625.5652675076826,532.0725532411562,93.49271426652638,5,Metro,2.8143789025318,7.4253306893179225,True
TXN004307,2024-04-17,CUST0210,PRD0009,STR0078,1,74.08009746801505,66.50906915514453,7.571028312870524,10,Tier 3,6.357752177588942,49.0014491761765,True
TXN004308,2024-05-29,CUST0303,PRD0021,STR0019,3,2341.265657217825,2049.1720568015044,292.09360041632044,0,Metro,2.7918893891224044,10.070096555516887,False
TXN004309,2024-08-04,CUST0911,PRD0022,STR0019,1,645.4778799316067,551.5827816728277,93.89509825877906,0,Metro,1.418950166853385,5.32902440917674,False
TXN004310,2024-03-14,CUST0808,PRD0011,STR0022,3,351.38228674646393,310.26704210005664,41.11524464640729,5,Metro,1.7343591517737864,8.49596417800591,True
TXN004311,2024-05-01,CUST0976,PRD0002,STR0064,2,293.8242050493614,235.67854603473722,58.14565901462419,0,Tier 2,8.361669710207668,8.276532656449882,False
TXN004312,2024-01-03,CUST0878,PRD0006,STR0068,2,84.07518422489069,64.9402786309926,19.134905593898097,0,Tier 3,8.505763563563516,48.50182364144197,False
TXN004313,2024-01-13,CUST0463,PRD0007,STR0077,1,148.135119306769,129.8931168960506,18.242002410718413,5,Tier 3,6.256171138885353,45.60552667023187,True
TXN004314,2024-01-31,CUST0501,PRD0014,STR0012,7,443.63564259379973,377.72597701302215,65.90966558077758,5,Metro,2.2757254593244776,12.732430352574644,False
TXN004315,2024-05-10,CUST0432,PRD0019,STR0016,2,158.04972786435363,133.10730460160897,24.942423262744654,0,Metro,2.5996096208809445,12.8220082308838,False
TXN004316,2024-09-10,CUST0140,PRD0019,STR0026,3,237.07459179653046,199.66095690241346,37.413634894116996,0,Metro,1.291755445815577,4.404893176395967,False
TXN004317,2024-08-11,CUST0708,PRD0015,STR0002,1,113.4787666989679,101.0897482634451,12.3890184355228,5,Metro,2.4511621851995438,2.5098245534649735,False
TXN004318,2024-09-02,CUST0967,PRD0017,STR0050,1,48.839582385817835,37.806191158233545,11.03339122758429,0,Tier 2,3.98399867450569,27.21869889977608,False
TXN004319,2024-04-05,CUST0124,PRD0018,STR0041,2,334.35258670386787,291.75168793789425,42.600898765973625,10,Tier 2,4.7164465303918455,8.790072226743883,False
TXN004320,2024-06-14,CUST0748,PRD0007,STR0027,1,155.93170453344106,129.8931168960506,26.038587637390464,0,Metro,1.3447821238792104,11.689963939748687,True
TXN004321,2024-05-31,CUST0256,PRD0018,STR0074,1,176.46386520481914,145.87584396894712,30.58802123587202,5,Tier 3,7.883210678585744,20.113944714885513,False
TXN004322,2024-04-18,CUST0197,PRD0005,STR0010,2,257.47340144011724,204.2676028183701,53.205798621747135,0,Metro,2.1306058905554943,2.3487706068472045,False
TXN004323,2024-02-11,CUST0536,PRD0004,STR0011,3,134.96067371364992,110.9101003805518,24.05057333309813,5,Metro,2.076694362424046,13.063850373410835,False
TXN004324,2024-09-13,CUST0907,PRD0015,STR0027,2,238.90266673466928,202.1794965268902,36.72317020777908,0,Metro,3.478992225775886,14.323136902255168,False
TXN004325,2024-08-23,CUST0491,PRD0022,STR0005,3,1936.43363979482,1654.748345018483,281.68529477633706,0,Metro,1.7762060888473732,4.290001076924603,False
TXN004326,2024-05-05,CUST0860,PRD0003,STR0005,5,276.32833116496397,243.61118426546193,32.71714689950204,5,Metro,3.1828818432771713,12.263480184025672,False
TXN004327,2024-02-15,CUST0810,PRD0004,STR0071,2,94.70924471133328,73.94006692036787,20.769177790965415,0,Tier 3,5.530557570722255,27.682060785520942,False
TXN004328,2024-02-04,CUST0911,PRD0002,STR0002,2,293.8242050493614,235.67854603473722,58.14565901462419,0,Metro,2.7973885172422377,9.596060119789929,False
TXN004329,2024-02-10,CUST0499,PRD0022,STR0047,3,1742.7902758153382,1654.748345018483,88.04193079685524,10,Tier 2,4.265879052210889,24.924966044506256,False
TXN004330,2024-01-19,CUST0607,PRD0001,STR0037,2,183.9866420209527,149.889628523367,34.09701349758569,5,Tier 2,9.402994499316994,8.209292787288906,False
TXN004331,2024-02-03,CUST0751,PRD0004,STR0004,2,89.97378247576661,73.94006692036787,16.033715555398743,5,Metro,2.2006225675216466,12.297812848692928,False
TXN004332,2024-06-15,CUST0134,PRD0024,STR0090,1,1051.7069340327562,967.5666141341164,84.14031989863975,5,Tier 3,10.127026270355522,29.35999309486277,False
TXN004333,2024-04-29,CUST0315,PRD0020,STR0010,1,137.59160742533032,112.10796318145883,25.483644243871495,0,Metro,3.2345883683434087,14.413548550593466,False
TXN004334,2024-05-02,CUST0965,PRD0013,STR0087,2,204.50563415800994,169.45679621208862,35.04883794592132,5,Tier 3,9.293038551962242,40.100950096789006,False
TXN004335,2024-07-02,CUST0931,PRD0019,STR0019,1,79.02486393217681,66.55365230080449,12.471211631372327,0,Metro,1.4486424069756676,13.495470038006818,False
TXN004336,2024-08-05,CUST0299,PRD0017,STR0003,2,92.79520653305389,75.61238231646709,17.182824216586795,5,Metro,2.326546697931665,5.0773818588331645,False
TXN004337,2024-03-14,CUST0952,PRD0021,STR0002,2,1404.759394330695,1366.1147045343364,38.644689796358534,10,Metro,3.1572711437906587,10.070503816884523,False
TXN004338,2024-03-10,CUST0476,PRD0021,STR0013,3,2341.265657217825,2049.1720568015044,292.09360041632044,0,Metro,2.971249241265439,5.907571318449281,False
TXN004339,2024-06-15,CUST0601,PRD0021,STR0041,2,1560.8437714785498,1366.1147045343364,194.7290669442134,0,Tier 2,4.01741014385591,19.38618478808209,False
TXN004340,2024-03-14,CUST0870,PRD0006,STR0022,2,84.07518422489069,64.9402786309926,19.134905593898097,0,Metro,2.514836248171919,12.488925783982218,False
TXN004341,2024-02-06,CUST0430,PRD0009,STR0048,2,164.62243881781123,133.01813831028906,31.60430050752217,0,Tier 2,8.888008192985628,26.763106987272103,True
TXN004342,2024-04-01,CUST0068,PRD0002,STR0054,5,661.1044613610632,589.1963650868431,71.90809627422004,10,Tier 2,7.077050852918048,28.42292987755344,False
TXN004343,2024-02-20,CUST0183,PRD0024,STR0006,1,1051.7069340327562,967.5666141341164,84.14031989863975,5,Metro,2.255728503747047,11.262755688436055,False
TXN004344,2024-08-01,CUST0360,PRD0011,STR0033,2,246.58406087471155,206.84469473337109,39.73936614134047,0,Tier 2,3.478844623161952,20.28844130261951,True
